,__exception__,cocreateinstance,coinitializeex,coinitializesecurity,copyfilew,createactctxw,createdirectoryw,createprocessinternalw,createthread,cryptacquirecontextw,drawtextexw,findfirstfileexw,findresourcea,findresourceexa,findresourceexw,findresourcew,findwindoww,getcursorpos,getfileattributesexw,getfileattributesw,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,getnativesysteminfo,getsystemdirectorya,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamew,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupaccountsidw,lookupprivilegevaluew,messageboxtimeoutw,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntgetcontextthread,ntmapviewofsection,ntopendirectoryobject,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntsetcontextthread,ntterminateprocess,ntunmapviewofsection,ntwritefile,oleinitialize,prf,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regcreatekeyexw,regenumkeyexw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexw,searchpathw,seterrormode,setfilepointer,setunhandledexceptionfilter,sizeofresource,timegettime,writeconsolea,writeconsolew,writeprocessmemory
2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030485415321054313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017710756560588466,0.8917858858050093,0.048578029151527896,0.0,0.0,0.37949146424059865,0.0,0.0,0.0,0.0,0.21097424445361865,0.03464475659689997,0.0,0.0,0.0,0.0,0.0,0.0,0.026144755141215965,0.0,0.0,0.0,0.0,0.04618738487881803,0.0,0.0,0.0,0.0,0.03202287968624604,0.0,0.0,0.0,0.0,0.0,0.0496748187247692,0.0,0.0,0.0,0.0,0.0,0.0,0.03920699805318197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05195041250513999,0.029068984600475644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,0.0,0.0,0.0,0.0,0.0,0.04599324321884797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02976156847364107,0.0,0.0,0.0,0.03211892398808507,0.0,0.056376250351312066,0.0,0.0,0.034517781436720546,0.2482951951444452,0.12623633832488407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752168559536913,0.02644164011313814,0.0,0.03007142664965429,0.0,0.0,0.0,0.0,0.0,0.05551320327663662,0.0,0.0,0.0,0.0,0.0,0.0,0.04489416311966362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820668487424279,0.0,0.0,0.0,0.20487489167876388,0.0,0.0,0.0,0.0,0.09225650592538774,0.6598869475181053,0.0,0.0,0.6438583561693797,0.0,0.0,0.028327329032895764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511509760967697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07819318641356406,0.058124425779073556,0.0,0.08655284707895805,0.0,0.0,0.033375975392960514,0.3269298496684554,0.0,0.0,0.0,0.0,0.0,0.5616288242621649,0.5965725918256671,0.0,0.0,0.0,0.05193568028259321,0.0,0.0,0.0,0.16306446047805692,0.0736376780640631,0.0,0.08870719402058957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059577230362007044,0.0,0.0,0.0,0.0,0.0,0.11171604488118185,0.0,0.0,0.0,0.0,0.1788674378608149,0.15992407038997325,0.0,0.10674952393174124,0.1276687062760319,0.0,0.22084194707207636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593248997823246,0.7555352753012018,0.06839788484367362,0.0,0.0,0.026375170760015155,0.2214466417842307,0.0,0.0,0.0,0.0,0.13882503112203634,0.2694645212369395,0.29011570876983794,0.0,0.0,0.0,0.04104186978397227,0.0,0.0,0.0,0.08590716205017353,0.07758899669372465,0.030384021210744724,0.0701003450052973,0.0345549996615551,0.0,0.0,0.0,0.029276368482143718,0.0,0.06379008029065594,0.0,0.0,0.0,0.0,0.0,0.0,0.05158776833169005,0.0,0.08470725543871736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04390320413726629,0.0,0.0,0.0,0.058855303866188625,0.0,0.0,0.0,0.0,0.07067447709678647,0.3791372041275418,0.0,0.0,0.06725963589268405,0.0,0.0,0.0325508615387134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146426593857386,0.0,0.0,0.0,0.0,0.04907045874189576,0.0,0.0,0.0,0.0,0.05934438348150657,0.0,0.08836948115398228,0.044104649530725105,0.0,0.03407649462753532,0.2861071637301407,0.0,0.0,0.0,0.0,0.02562296438485031,0.5938958661046575,0.5388138267138418,0.0,0.0,0.0,0.05302574409557043,0.0,0.0,0.0,0.11099131727736586,0.025061079727660168,0.0,0.09056904509535064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506631361938252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060827680583158725,0.0,0.0,0.0,0.0,0.0,0.19010137074056457,0.0,0.0,0.0,0.0,0.18262163767626188,0.2449210095567836,0.0,0.0544950302713725,0.21724718315584027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593248997823246,0.7555352753012018,0.06839788484367362,0.0,0.0,0.026375170760015155,0.2214466417842307,0.0,0.0,0.0,0.0,0.13882503112203634,0.2694645212369395,0.29011570876983794,0.0,0.0,0.0,0.04104186978397227,0.0,0.0,0.0,0.08590716205017353,0.07758899669372465,0.030384021210744724,0.0701003450052973,0.0345549996615551,0.0,0.0,0.0,0.029276368482143718,0.0,0.06379008029065594,0.0,0.0,0.0,0.0,0.0,0.0,0.05158776833169005,0.0,0.08470725543871736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04390320413726629,0.0,0.0,0.0,0.058855303866188625,0.0,0.0,0.0,0.0,0.07067447709678647,0.3791372041275418,0.0,0.0,0.06725963589268405,0.0,0.0,0.0325508615387134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,0.0,0.0,0.0,0.0,0.0,0.09528128012568474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030827575359533115,0.0,0.0,0.0,0.06653873438066635,0.0,0.0583955481960644,0.0,0.0,0.05363122122210243,0.2714769516778868,0.11441316363198246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994019327097938,0.027388733021223573,0.0,0.031148532108848093,0.0,0.0,0.0,0.0,0.0,0.05750158829751451,0.0,0.0,0.0,0.0,0.0,0.0,0.04650219285318751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957518093314917,0.0,0.0,0.0,0.18568650530246297,0.0,0.0,0.0,0.0,0.09556097123513463,0.6550428117449002,0.0,0.0,0.6366056710143049,0.0,0.0,0.02934196399189469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,0.0,0.0,0.0,0.0,0.0,0.09686167023185839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03133889925265528,0.0,0.0,0.0,0.13528476818791071,0.0,0.05936413034034196,0.0,0.0,0.05452077949933818,0.2759798245183857,0.11631088616028494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110026153752162,0.0278430182977257,0.0,0.03166517957518903,0.0,0.0,0.0,0.0,0.0,0.05845534270881954,0.0,0.0,0.0,0.0,0.0,0.0,0.04727350496616095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040231597642856255,0.0,0.0,0.0,0.16179977868284906,0.0,0.0,0.0,0.0,0.09714600045889335,0.6369552185844609,0.0,0.0,0.647164778770602,0.0,0.0,0.029828646680533265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09763965341815949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23414998572157272,0.0,0.0,0.0,0.1045005564150183,0.05215556724180734,0.0,0.16118744176152036,0.0,0.0,0.0,0.0,0.0,0.2121014857366143,0.48434921235848444,0.19392117481349952,0.0668995578043582,0.0,0.0,0.0,0.0,0.0,0.0,0.42656838479856934,0.29635760465066446,0.04642171508527611,0.05355081575023209,0.05279427426456848,0.0,0.0,0.0,0.044729406518747024,0.10378787016587618,0.04873029991620283,0.0,0.0,0.1580381459396905,0.2532154491820225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07100287888662032,0.16997100554080224,0.07614656681377785,0.09403283405925955,0.10378787016587618,0.2581979041462129,0.1438624824626718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11078484041099698,0.0,0.0,0.0,0.0,0.1831300861061272
2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05823366747466076,0.0,0.5636508698959577,0.0,0.0,0.033438703722658975,0.2807522541702941,0.0,0.0,0.0,0.0,0.17600375471373886,0.34162979915452085,0.36781158003157716,0.0,0.0,0.0,0.05203329056776162,0.0,0.0,0.0,0.10891395417257785,0.09836810143095107,0.038521164181781975,0.088873914365018,0.04380917213135262,0.0,0.0,0.0,0.03711687103970934,0.0,0.08087369802047288,0.0,0.0,0.0,0.0,0.0,0.0,0.06540348559834544,0.0,0.10739270064059428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05566091870946506,0.0,0.0,0.0,0.07461733940589722,0.0,0.0,0.0,0.0,0.08960180473887223,0.4806739169354619,0.0,0.0,0.08527243510851451,0.0,0.0,0.04126830589322438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09440065270226063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22638252706282633,0.0,0.0,0.0,0.10103395892935862,0.0,0.0,0.15584036994200517,0.0,0.0,0.0,0.0,0.0,0.2636555683875543,0.5853523668638275,0.1607041943161312,0.06468029843548652,0.0,0.0,0.0,0.0,0.0,0.0,0.2537955874557367,0.3438318388020586,0.04488176729633304,0.05177437426893009,0.0,0.0,0.0,0.0,0.043245597690427205,0.10034491462475821,0.0,0.0,0.0,0.15279554572637613,0.2448155318076263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06864750002676592,0.20541569564460238,0.07362055636834139,0.09091348238016711,0.10034491462475821,0.24963270376812932,0.06954506580273223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071097743406045,0.0,0.0,0.0,0.0,0.17705511083496295
2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09307608551541788,0.0,0.0,0.0,0.0,0.05628175335426939,0.0,0.04190446551612675,0.0,0.0,0.03231788340008111,0.2713418166517374,0.0,0.0,0.0,0.0,0.024300620835715242,0.3107565442837756,0.6887483728300937,0.0,0.0,0.0,0.05028920473229823,0.0,0.0,0.0,0.07894747881343533,0.0713032013449123,0.0,0.08589498042686246,0.0,0.0,0.0,0.0,0.03587276350142526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43938035885765514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735694190574793,0.18029066665867668,0.0,0.0,0.0,0.0,0.08659847289551105,0.11614059362036531,0.0,0.10336532870790109,0.1236213268583076,0.0,0.0,0.19942523924340275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,0.06858125796907212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05879510299083968,0.0,0.0,0.022672205211905865,0.0,0.0,0.0,0.0,0.0,0.0852389767522134,0.9810330785205614,0.06234616397630012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538461224277776,0.06669582052120145,0.0,0.0,0.0,0.0,0.0,0.0,0.0251660867004811,0.0,0.0,0.0,0.0,0.06668770042312,0.03561662474408878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039948319128614726,0.047815356774463254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05091705282408413,0.0,0.037910188597345545,0.0,0.0,0.02923738650938272,0.24547788205662616,0.0,0.0,0.0,0.0,0.19785886702313682,0.6325552152318432,0.10049964684264656,0.0,0.0,0.0,0.04549570582348199,0.0,0.0,0.0,0.14284462403895667,0.021502225576570468,0.0,0.07770758718529625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359987486814339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655688163813571,0.13048448352581854,0.0,0.0,0.0,0.0,0.0783440237042877,0.07004681965237133,0.0,0.09351268552119081,0.07455860623492035,0.0,0.0,0.07216651817576458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21658975484899243,0.0,0.0,0.0,0.0,0.04951559331052977,0.0,0.0,0.0,0.0,0.059882716262963494,0.0,0.08917111031911387,0.0445047375805817,0.048213824877332494,0.034385613925081986,0.2887025376511386,0.0,0.0,0.0,0.0,0.051710797755685343,0.6819430591977118,0.14183519671962452,0.05708589555811233,0.0,0.0,0.053506758382570095,0.0,0.0,0.0,0.13999769586965816,0.05057683435341947,0.0,0.09139062724179373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565655194582476,0.0,0.0674275689511595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625938417479893,0.0,0.0,0.0,0.0,0.06137946884949246,0.0,0.0,0.0,0.0,0.0,0.19182584395379518,0.0,0.0,0.0,0.0,0.13820869479400588,0.24714277007693505,0.0,0.05498937294544728,0.21921790512666353,0.0,0.37920419508725683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04989051598177378,0.0,0.07429176533930493,0.03707855054166805,0.0,0.028647932627822777,0.2405288114422278,0.0,0.0,0.5101151554435299,0.0,0.08616437405849288,0.2926844159692533,0.45297799481301754,0.0,0.0,0.0,0.04457846856004345,0.0,0.0,0.0,0.09330982586060842,0.10534359996030368,0.0,0.1142113910373259,0.0,0.0,0.0,0.0,0.03179912803200693,0.0,0.0,0.05470091302767541,0.0,0.0,0.4050370887640692,0.0,0.0,0.0,0.38948525071140977,0.0,0.0,0.0,0.0,0.0,0.12083616098629905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652150307783287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860269268229172,0.0,0.0,0.0,0.0,0.08505696550414743,0.0,0.0,0.0,0.0,0.051432708273641804,0.0,0.07658823763671313,0.07644941070225805,0.0,0.02953348412006878,0.2066366046209622,0.0,0.0,0.0,0.0,0.02220696172069262,0.8696973674327861,0.12182093183249383,0.0,0.0,0.0,0.04595645732692043,0.0,0.0,0.0,0.07214563166132988,0.021719986408771118,0.0,0.07849456008693918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056391802062782666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318059471864368,0.0,0.0,0.0,0.0,0.1582748840584878,0.17689052296113614,0.0,0.04722986119123174,0.18828422066271502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21658975484899243,0.0,0.0,0.0,0.0,0.04951559331052977,0.0,0.0,0.0,0.0,0.059882716262963494,0.0,0.08917111031911387,0.0445047375805817,0.048213824877332494,0.034385613925081986,0.2887025376511386,0.0,0.0,0.0,0.0,0.051710797755685343,0.6819430591977118,0.14183519671962452,0.05708589555811233,0.0,0.0,0.053506758382570095,0.0,0.0,0.0,0.13999769586965816,0.05057683435341947,0.0,0.09139062724179373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565655194582476,0.0,0.0674275689511595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625938417479893,0.0,0.0,0.0,0.0,0.06137946884949246,0.0,0.0,0.0,0.0,0.0,0.19182584395379518,0.0,0.0,0.0,0.0,0.13820869479400588,0.24714277007693505,0.0,0.05498937294544728,0.21921790512666353,0.0,0.37920419508725683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,0.0,0.0,0.0,0.0,0.0,0.09528128012568474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030827575359533115,0.0,0.0,0.0,0.06653873438066635,0.0,0.0583955481960644,0.0,0.0,0.05363122122210243,0.2714769516778868,0.11441316363198246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994019327097938,0.027388733021223573,0.0,0.031148532108848093,0.0,0.0,0.0,0.0,0.0,0.05750158829751451,0.0,0.0,0.0,0.0,0.0,0.0,0.04650219285318751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957518093314917,0.0,0.0,0.0,0.18568650530246297,0.0,0.0,0.0,0.0,0.09556097123513463,0.6550428117449002,0.0,0.0,0.6366056710143049,0.0,0.0,0.02934196399189469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593248997823246,0.7555352753012018,0.06839788484367362,0.0,0.0,0.026375170760015155,0.2214466417842307,0.0,0.0,0.0,0.0,0.13882503112203634,0.2694645212369395,0.29011570876983794,0.0,0.0,0.0,0.04104186978397227,0.0,0.0,0.0,0.08590716205017353,0.07758899669372465,0.030384021210744724,0.0701003450052973,0.0345549996615551,0.0,0.0,0.0,0.029276368482143718,0.0,0.06379008029065594,0.0,0.0,0.0,0.0,0.0,0.0,0.05158776833169005,0.0,0.08470725543871736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04390320413726629,0.0,0.0,0.0,0.058855303866188625,0.0,0.0,0.0,0.0,0.07067447709678647,0.3791372041275418,0.0,0.0,0.06725963589268405,0.0,0.0,0.0325508615387134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860269268229172,0.0,0.0,0.0,0.0,0.08505696550414743,0.0,0.0,0.0,0.0,0.051432708273641804,0.0,0.07658823763671313,0.07644941070225805,0.0,0.02953348412006878,0.2066366046209622,0.0,0.0,0.0,0.0,0.02220696172069262,0.8696973674327861,0.12182093183249383,0.0,0.0,0.0,0.04595645732692043,0.0,0.0,0.0,0.07214563166132988,0.021719986408771118,0.0,0.07849456008693918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056391802062782666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318059471864368,0.0,0.0,0.0,0.0,0.1582748840584878,0.17689052296113614,0.0,0.04722986119123174,0.18828422066271502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,0.0,0.0,0.0,0.0,0.0,0.09528128012568474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030827575359533115,0.0,0.0,0.0,0.06653873438066635,0.0,0.0583955481960644,0.0,0.0,0.05363122122210243,0.2714769516778868,0.11441316363198246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994019327097938,0.027388733021223573,0.0,0.031148532108848093,0.0,0.0,0.0,0.0,0.0,0.05750158829751451,0.0,0.0,0.0,0.0,0.0,0.0,0.04650219285318751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957518093314917,0.0,0.0,0.0,0.18568650530246297,0.0,0.0,0.0,0.0,0.09556097123513463,0.6550428117449002,0.0,0.0,0.6366056710143049,0.0,0.0,0.02934196399189469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,0.0,0.0,0.0,0.0,0.0,0.09528128012568474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030827575359533115,0.0,0.0,0.0,0.06653873438066635,0.0,0.0583955481960644,0.0,0.0,0.05363122122210243,0.2714769516778868,0.11441316363198246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994019327097938,0.027388733021223573,0.0,0.031148532108848093,0.0,0.0,0.0,0.0,0.0,0.05750158829751451,0.0,0.0,0.0,0.0,0.0,0.0,0.04650219285318751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957518093314917,0.0,0.0,0.0,0.18568650530246297,0.0,0.0,0.0,0.0,0.09556097123513463,0.6550428117449002,0.0,0.0,0.6366056710143049,0.0,0.0,0.02934196399189469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,0.0,0.0,0.0,0.0,0.0,0.09528128012568474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030827575359533115,0.0,0.0,0.0,0.06653873438066635,0.0,0.0583955481960644,0.0,0.0,0.05363122122210243,0.2714769516778868,0.11441316363198246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994019327097938,0.027388733021223573,0.0,0.031148532108848093,0.0,0.0,0.0,0.0,0.0,0.05750158829751451,0.0,0.0,0.0,0.0,0.0,0.0,0.04650219285318751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957518093314917,0.0,0.0,0.0,0.18568650530246297,0.0,0.0,0.0,0.0,0.09556097123513463,0.6550428117449002,0.0,0.0,0.6366056710143049,0.0,0.0,0.02934196399189469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,0.0,0.0,0.0,0.0,0.0,0.09528128012568474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030827575359533115,0.0,0.0,0.0,0.06653873438066635,0.0,0.0583955481960644,0.0,0.0,0.05363122122210243,0.2714769516778868,0.11441316363198246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994019327097938,0.027388733021223573,0.0,0.031148532108848093,0.0,0.0,0.0,0.0,0.0,0.05750158829751451,0.0,0.0,0.0,0.0,0.0,0.0,0.04650219285318751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957518093314917,0.0,0.0,0.0,0.18568650530246297,0.0,0.0,0.0,0.0,0.09556097123513463,0.6550428117449002,0.0,0.0,0.6366056710143049,0.0,0.0,0.02934196399189469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04989051598177378,0.0,0.07429176533930493,0.03707855054166805,0.0,0.028647932627822777,0.2405288114422278,0.0,0.0,0.5101151554435299,0.0,0.08616437405849288,0.2926844159692533,0.45297799481301754,0.0,0.0,0.0,0.04457846856004345,0.0,0.0,0.0,0.09330982586060842,0.10534359996030368,0.0,0.1142113910373259,0.0,0.0,0.0,0.0,0.03179912803200693,0.0,0.0,0.05470091302767541,0.0,0.0,0.4050370887640692,0.0,0.0,0.0,0.38948525071140977,0.0,0.0,0.0,0.0,0.0,0.12083616098629905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652150307783287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
