,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,LABEL
Trojan.Gen.2-071cc18781b6a6cf89b7939b706c0a2348663d0a7c0e9c16347711f7a29afc93,4165.25,4010.0,3756.25,3452.5,3178.5,2606.0,3910.25,2684.25,3846.5,4145.5,2579.25,3242.5,2982.75,3251.25,4124.5,3739.25,3563.0,4213.5,1
Trojan.Gen.2-09d78f968a3e4138479ef7b70c16108b451d504dcaecfc0a4e04a424f43d0e7d,4710.5,2579.75,3958.5,2687.75,3241.0,3167.75,3691.5,3137.0,3141.5,3411.5,2814.0,3638.25,2844.75,4179.25,3832.5,4199.0,3504.75,3701.25,1
Trojan.Gen.2-0ab487d0636b4414596f86d8d15d791c6cc633ed14c899d8c315351a4c4fc4e1,4710.5,3959.5,3034.5,2659.5,2986.25,3093.75,3335.5,3651.5,4389.25,2501.5,3665.75,3637.0,3158.75,3805.75,3081.0,3273.0,3312.5,3383.75,1
Trojan.Gen.2-0b24e68c2ebe2f72959b87d2aa46f2180e7b119d3a3ec6c44b4f02c01e5a6e5e,3801.5,2991.25,3154.75,3180.5,2632.25,3363.0,4559.5,3129.0,3625.0,3270.5,3141.0,4084.25,2632.75,3196.75,3690.75,4196.25,3106.75,3593.5,1
Trojan.Gen.2-0b2867da47570a26e606daff52ab61e1bcaf7acce6989897c35a12f0f860c8b1,4291.5,2655.5,4369.25,3461.75,3545.5,2528.75,4063.5,2947.25,3338.25,3326.5,3253.25,3644.5,2476.75,4112.5,3700.5,3377.75,3076.5,4165.25,1
Trojan.Gen.2-0b9c48c4dc73423846ebb186ed70a0a0d8a77507cc548a113b493a45dbb23e71,4401.5,3179.25,3597.0,3709.5,2710.5,2788.75,3709.5,2734.75,4595.25,4139.0,2933.25,3276.75,2476.25,3705.0,4214.75,3471.5,3703.5,3353.25,1
Trojan.Gen.2-0c514c7c6a403b1f7fe95df24b1388878017b1f7dfb996eeec244c01c356f696,3724.25,3203.25,4035.0,3259.75,3239.5,3033.75,3462.5,2737.25,3389.75,3361.25,3969.0,3550.25,2707.5,3934.75,4144.5,4193.5,3615.0,3646.5,1
Trojan.Gen.2-0c6284714d624fc47a76265ff0635f4c8df6ab0c2f3417224731acc229a33023,4215.5,2738.75,3177.5,3153.75,2608.5,2939.75,4205.5,3153.75,3526.5,4357.5,3218.75,3481.25,2557.5,3665.5,3806.25,3956.5,3520.25,3615.75,1
Trojan.Gen.2-0c82be42ff9d387ec855526ed04f0673da2aa61e6debdfa6fec9eec4ef46758e,3540.5,3059.5,3623.75,2763.0,2678.25,3224.75,3387.25,3358.25,3380.75,3977.25,3287.5,3717.0,2500.5,3623.25,3820.25,4147.75,3287.0,3808.75,1
Trojan.Gen.2-0d5acf1d6dbf7a131cca05faf94195a8bea0b4901f0b502ffc212ce0a5ed589e,3776.75,4053.75,3690.75,3950.5,3010.5,3190.25,3440.25,3103.25,3002.75,2708.5,4205.0,4254.0,2502.5,3338.25,3141.25,4159.25,3535.0,3626.25,1
Trojan.Gen.2-0dcfa800a25871dafaaf1c0a4b6f64480151198e815f49c2484c199ae4d8c525,4149.5,3174.0,3418.0,4123.5,3103.75,2606.0,3938.5,2709.5,4037.75,3793.75,2579.25,3242.5,3007.25,3253.25,4090.75,3522.5,3326.75,3949.0,1
Trojan.Gen.2-0f504fc52a0a9af69013abaa52ea699e47091f2fbed5682b033f643a38fc0d16,3724.25,3309.5,3100.75,2765.5,3446.25,2821.5,3690.25,3656.25,3681.5,2653.0,3301.5,3141.75,3007.5,3324.75,3081.0,3683.5,3626.25,3900.5,1
Trojan.Gen.2-0fd07e155133e1ada0ae95366ce397c49a9bcdbc1b4f03577acf5670510f2ad6,4310.75,2735.25,3656.5,3531.0,2636.25,3621.25,4626.5,3481.0,3117.5,3224.75,3169.5,3669.75,2476.25,3779.75,4266.5,3822.5,2952.75,3390.25,1
Trojan.Gen.2-0fe6e63a11f2d7628b3c0380f34d7f65728208b4e1c38c2abbf0ea70fd7bd2e0,3516.25,3118.5,4028.5,3108.75,3131.5,2581.75,3818.5,3226.5,4152.25,3156.25,2897.25,3670.75,2740.75,3599.25,4069.75,4318.5,2683.25,3821.5,1
Trojan.Gen.2-11bc4f84a24575af67030788087d155ab6348031c6043987d37c3ae898974b9e,3589.5,3246.75,3984.75,3693.75,2999.25,2655.0,3598.75,3403.75,3341.0,3223.5,2870.5,3542.75,2402.5,3667.25,3405.5,4356.0,3590.5,3832.5,1
Trojan.Gen.2-12aa8a2cd2cb86a7764a0e68e2c8a86f5d96188b3053dc5b5ea7fcd4b4b77982,3666.75,3209.75,3937.0,3617.75,3656.5,3067.25,3352.5,2876.5,3199.25,3543.5,3853.25,3946.25,2579.25,3765.25,3717.5,3882.5,3328.25,3731.75,1
Trojan.Gen.2-12e64d0ccd3f1ccfd1463cf23b0a563b3e0d6e02bb6910b6e23c44376b67683d,3639.5,3033.75,3623.75,2763.0,2678.25,3224.75,3387.25,3358.25,3380.75,3977.25,3287.5,3717.0,2500.5,3623.25,3820.25,3815.0,3287.0,3808.75,1
Trojan.Gen.2-13a053518d11a232e76d099668eeb0b9c729e222bd0244b246474d6dd8f457cf,3822.25,3040.25,3154.75,3507.75,2632.25,3363.0,4232.25,3129.0,3625.0,3270.5,3141.0,4084.25,2632.75,3196.75,3690.75,4196.25,3106.75,3593.5,1
Trojan.Gen.2-13dd746fffb6cc54a7758d5a54873cff2a148f3d302542978c450049c6677bb7,4373.25,3604.5,4121.75,3528.75,3707.0,2744.75,4315.5,3479.0,3040.75,3680.75,2783.25,3277.75,3216.25,3254.5,2973.5,3362.5,3674.75,3674.75,1
Trojan.Gen.2-14fcca3094cef0d5bff90a09eca427ff3975ed15265d46207c2e8b124619df62,3540.5,3204.75,3202.75,2790.75,3472.75,2874.5,3934.75,3911.5,3268.75,2893.75,3210.75,3054.75,3099.25,3540.5,3617.0,3495.25,3585.0,4018.5,1
Trojan.Gen.2-15b62f831f869a05bdeada726007fbd08e0456e5cdce55a6684a413b69c44eef,3877.25,4086.5,3392.5,3453.75,3717.0,2655.5,3798.75,3517.25,2894.75,3386.5,3562.75,3400.5,2426.75,4079.25,3700.75,4323.25,3207.75,4020.5,1
Trojan.Gen.2-16bb0d5fe08a1bdfbd47e98942ded11e1e138b1c2013cf7c2a6cf7776bd5975d,4204.5,3056.75,3475.75,3647.75,3242.5,3059.5,3812.25,3200.25,2866.5,2739.25,3827.0,4219.25,2426.75,3741.0,3167.5,3856.5,3934.75,3957.75,1
Trojan.Gen.2-19f3c5f2041189c5ad90252fcdf711b38e65b97bfecf158bebdccf3cd32357b6,4609.25,2817.5,3418.0,4123.5,3103.75,2710.0,3828.5,2709.5,4037.75,3793.75,2579.25,3242.5,3007.25,3028.5,3846.75,3751.25,3326.75,3983.25,1
Trojan.Gen.2-1a6f9219ba127725f5b2757bdb5af633562773af3f0841ed42724e00abbc9c2f,4204.5,3257.5,3420.75,3797.75,2628.25,3615.75,4559.5,3135.5,3469.75,3118.75,3092.25,3779.75,2501.5,3751.5,4292.75,3468.5,3190.75,3390.25,1
Trojan.Gen.2-1a84a6ec7c7829ba0855b120b55ea43f232025a421aa10389e2429f25b7a3e25,4318.25,3091.25,3487.5,3535.0,2659.0,3469.0,4232.25,3101.75,3957.75,2943.25,3169.25,4084.25,2632.75,3229.5,3286.5,4196.25,3106.75,3535.0,1
Trojan.Gen.2-1ae54df65980ccdb08509e745f3c9b6dc3b6e0594076e126054b20bf59159cf5,3540.5,3547.5,3418.0,3480.75,3532.5,2555.5,3910.25,2709.5,3959.0,3536.75,2606.0,3134.5,2744.75,3497.25,3984.75,3522.5,3648.25,3977.25,1
Trojan.Gen.2-1af18791d5427c67977830f43602684eab0e5f5a40cca3a066b480b86ee5f2b5,4576.5,3684.25,3756.25,3779.75,3461.25,2606.0,3938.5,2576.25,4391.75,3434.75,2554.5,3270.75,3082.5,3028.5,3775.0,3772.5,3326.75,3875.25,1
Trojan.Gen.2-1b9444001a2917c6e1e6e3e5478613fd1ee3e33ebd6902f01e93f878deb7243e,3905.5,3638.75,3310.0,3824.5,3103.75,2630.25,3910.25,2709.5,3960.5,3869.5,2689.25,3216.25,3007.25,3253.25,4090.75,3487.75,3682.0,3977.25,1
Trojan.Gen.2-1cf3081810062cb5ff61f1e04304ce54b6cf5297841579b627872769d5d7307b,4214.25,3436.75,4085.5,3503.5,3729.75,2907.5,4590.75,3491.75,3044.75,3813.0,2893.25,3246.5,2688.75,3261.0,3702.25,4235.25,3210.75,3542.75,1
Trojan.Gen.2-1d361ee15d9353338e60e21162dd96cf22a2fc6b04cee0f7e22d33a797be05f4,4249.25,2989.25,3310.75,2947.75,3666.5,2602.5,3247.75,3141.0,3557.25,3893.5,3638.5,3495.75,2841.75,4221.0,3676.25,3397.5,3101.5,3126.25,1
Trojan.Gen.2-1d784059ea56aaf798c600822c58e565694cda3ed77698a231c9514334ee3481,4643.5,2681.75,3746.75,3617.75,2872.5,2862.5,3690.75,2984.5,2894.75,3127.5,4035.75,4355.25,2426.75,4128.25,3245.25,3799.25,3598.75,3658.5,1
Trojan.Gen.2-1d87c7c8e8499cb859ff19f4bbd10d89323b5ede89ccdaa994ee29d734e9a610,3540.5,3364.5,3182.5,2997.25,3732.75,2679.75,3247.75,3218.25,2787.75,4125.0,4036.75,3359.5,2737.75,4027.5,3584.25,3431.75,3259.5,3391.25,1
Trojan.Gen.2-1dd6c13a97b85e8867cca9a800c4b8327f5ac8de368dd81fc76e8143638dee95,4779.5,3158.25,3154.75,3282.5,2657.5,3009.0,4171.75,3153.75,3625.0,3930.5,3141.0,3718.75,2526.75,3843.5,3800.75,4018.5,3187.5,3566.25,1
Trojan.Gen.2-1e14333e83752d1d004815c96086391e2402e3e0ca6a8c7aecf0b0fbb7972214,3801.5,3292.5,3718.75,3505.75,2685.25,2787.75,3905.75,3101.25,3653.0,2921.0,3373.25,4157.25,2402.5,3698.25,3460.5,4260.5,3047.75,3103.75,1
Trojan.Gen.2-1e20add01d03fc48b821e47b322ce38390e82089fe5d1d82255e171e0a5d8114,4542.75,2765.0,3747.5,3043.25,4282.0,2787.75,3495.25,3397.25,3246.5,2681.75,3118.5,2961.5,4139.5,3702.5,4044.5,3868.75,3355.5,4077.5,1
Trojan.Gen.2-1e8dab809ffff9ec443ae6c2526ceccb06a27ac2ea55d0c8a620ad12a7776850,4509.5,3205.75,3454.5,3771.0,2554.5,3624.75,4559.5,3403.75,4182.5,3214.75,2821.5,3737.75,2476.25,3285.5,4661.25,3179.25,3219.5,3259.0,1
Trojan.Gen.2-1eb86a544fec8a1d1a2a65e3366405baf66982a7b88c317a205405e7f3b4abf7,4189.5,3300.75,3418.0,3824.5,3642.5,2632.25,3910.25,2684.25,3960.5,3426.75,2606.0,3100.75,3088.5,3397.25,3646.5,3793.75,3648.25,3977.25,1
Trojan.Gen.2-1ec03c1b997b19ecf3852658bddc3a53f1576b93a2f1105d5ae792e8421dfb6d,3905.5,3110.25,3256.75,3507.75,2502.5,3044.25,3867.25,3285.0,3963.25,4357.5,3058.25,3725.25,2557.5,3421.5,3834.5,3852.5,3197.0,3288.5,1
Trojan.Gen.2-1f30122dfb651a292e13077e6414bc12ca3c5dd56006a945fddee980b3e332eb,3877.25,3581.75,3100.75,2628.75,3313.5,2821.5,3639.75,3762.25,3647.75,2657.0,3356.5,3245.5,3115.5,3432.75,3345.0,3812.25,3660.5,3769.25,1
Trojan.Gen.2-1f394ad0f765434fd18b518346dfd8bce93b70bc1c04d41f0a80f587328fcc3b,3590.5,3151.0,3154.75,3180.5,2657.5,3119.0,4232.25,3153.75,3625.0,3270.5,3141.0,3718.75,2632.75,3867.75,3800.75,3877.75,3106.75,3566.25,1
Trojan.Gen.2-1f54c6065847c37a6e2a62d63f28f11f9f60da0fb3485ddaa5dc7b9af38ef12f,4542.25,3091.5,3154.75,3180.5,2632.25,3119.0,4232.25,3153.75,3625.0,3270.5,3141.0,3751.5,2632.75,3529.5,3800.75,4196.25,3106.75,3593.5,1
Trojan.Gen.2-20ba570b7dd4017a2d481693c2de8ec743e5c20b0d08913e70db17f9ec1bc2d4,3614.75,3194.75,3310.0,4051.75,3205.75,2554.5,3800.25,2709.5,3960.5,3869.5,2689.25,3160.75,3113.25,3153.25,4057.0,3515.0,3364.5,3949.0,1
Trojan.Gen.2-21b647e2d49dd68035dd7ebe8a2b4b4f9b675da9b2e2f1e3f26829507164c8b3,3796.5,3220.25,3668.0,3645.5,3703.0,3537.5,2972.5,3436.5,3243.5,2713.0,3309.75,3472.75,2555.0,3644.5,4178.75,3697.5,3529.25,3134.5,1
Trojan.Gen.2-22cfd55810de13e40471c6e199d0dba7967e9c9f83ad78e7389a17f7c8076381,3770.75,3707.25,3310.0,4157.25,3205.75,2630.25,3800.25,2709.5,3960.5,3869.5,2689.25,3216.25,3007.25,3253.25,4057.0,3487.75,3682.0,3977.25,1
Trojan.Gen.2-24d4da77ef685a8dfdcd01e9b299215903b774e0d498a3024b0a7b5877161d08,4062.5,3202.25,3310.0,3684.75,3559.75,3035.25,3467.5,2990.25,3786.25,3264.25,2581.25,3530.5,3462.75,3538.0,4037.75,3405.0,3696.75,4287.25,1
Trojan.Gen.2-24f89692b47d22eb80e494c63be98921c04bcae46d6fa4a5394b9bc71d659f4b,3516.25,4187.75,3951.0,3028.5,3256.25,3141.75,3495.25,2818.5,4231.0,3363.0,2838.25,3525.5,3262.5,3644.75,4232.25,3513.75,3145.5,3363.0,1
Trojan.Gen.2-24fc87e4e042576b1bfb37e968f0c923a5e504fb41cbbc68599c019c017e41e2,4189.5,2606.0,3597.0,3605.5,2710.5,2788.75,3709.5,2734.75,4595.25,4139.0,2689.25,3276.75,2576.25,3705.0,4458.75,3471.5,3359.75,3691.5,1
Trojan.Gen.2-26a44b72581ddb2d752050b79a07f1310d9a7794d10e09c293fd8c60d59f85a4,4542.75,3672.25,3781.5,3447.0,3461.25,2606.0,3938.5,2576.25,4391.75,3434.75,2554.5,3305.0,3082.5,3028.5,3542.75,3666.5,3326.75,3875.25,1
Trojan.Gen.2-27ce300a5ffa56d4ce51eddd7743086d96902ab54d6a0220ea81fc3a797fef2f,4575.5,3258.25,4035.0,3259.75,3239.5,3033.75,3462.5,2761.5,3389.75,3361.25,3969.0,3223.0,2707.5,3934.75,4252.5,4159.75,3615.0,3646.5,1
Trojan.Gen.2-28bd6795572d98c09cc465e65a27cb5f1c506c192c543e49c6b1f4bf4a5d9357,3669.25,3324.75,4221.0,3843.0,3976.75,3050.75,3474.75,3211.25,3869.25,3956.5,3143.25,3479.5,2426.25,3875.5,3733.25,3059.5,2711.5,4274.5,1
Trojan.Gen.2-28cfc405c7ba7c1eea09492ebc5ff7345f8250626d35ae04659c0fc4df524458,4129.25,3169.5,3414.0,3684.75,2973.0,3090.25,3881.25,3099.75,3960.5,3275.75,2690.75,3725.25,2958.25,3190.75,3364.75,3935.75,3312.5,3824.25,1
Trojan.Gen.2-29b1b4728b8cfa3fdc71fdb4c645f4bf4353fe0f92121f8608a20f603c42ff6f,3639.5,2579.75,3260.25,3365.75,2686.25,2915.5,3733.25,3285.0,3834.5,4661.75,3058.5,3216.25,2579.25,3441.75,3869.25,3956.5,3197.0,3925.75,1
Trojan.Gen.2-2a6f3405a515a0052ea88b8e16de86c349c148a1656411b4e1aaa66ff5778683,4237.25,2684.25,3571.25,3256.25,3769.5,2707.0,3690.75,3268.75,3273.25,3026.5,2796.75,3034.5,3529.5,3958.5,4010.25,3683.75,3622.5,4152.75,1
Trojan.Gen.2-2aecd87276db381ffd90f910e0a9d39061492c69251b64626b10d11f729a9436,4029.25,3607.5,3310.0,4051.75,3205.75,2656.5,3467.5,2815.5,3960.5,3869.5,2933.25,3134.5,3113.25,3153.25,4057.0,3515.0,3647.25,3949.0,1
Trojan.Gen.2-2b952105d2955b68ab06acba2cf402729b9986eeb30563f5e66ac3671075c683,4265.25,2687.25,3447.5,4227.75,2844.25,2503.5,3744.75,2818.5,3415.5,3230.25,3623.75,3977.25,2426.75,3862.5,3285.5,3551.75,3886.5,3255.25,1
Trojan.Gen.2-2c448df03633ec24420941244be3cf16f0edf9074827157aa111aa47eed5c4e3,4179.5,3059.0,3260.25,3673.5,2578.25,2907.0,3758.0,2815.5,3821.75,4214.75,3066.0,3324.25,2451.5,3692.25,4111.25,3849.75,3480.75,3591.0,1
Trojan.Gen.2-2c984409deacec518bcbcf672a0865403857f178eba19214689c76a94c8a581b,4476.75,3767.25,3310.0,3858.75,3205.75,2630.25,3800.25,2709.5,3960.5,3869.5,2689.25,3216.25,3007.25,3253.25,4057.0,3487.75,3682.0,3977.25,1
Trojan.Gen.2-2cb86492d631922f2019edc899d915cb8f1959314b62802dbcf26cc7895889d1,3696.5,3107.25,3154.75,3282.5,2657.5,3009.0,4171.75,3153.75,3625.0,3930.5,3141.0,3718.75,2526.75,3843.5,3800.75,4018.5,3187.5,3566.25,1
Trojan.Gen.2-2cd0d20bd6d45da26ead74026e3d0d28cd33be44e7d94169dfe149c7b0692364,4196.25,3256.75,3756.25,3785.25,3128.5,2632.25,3938.5,2576.25,4426.5,3578.75,2530.25,3195.0,3188.5,2922.5,3542.75,3772.5,3326.75,3875.25,1
Trojan.Gen.2-2cf67e50a123186b77701b71291604c6c24460749d835a10f98bf4bf2c39d129,3822.25,3097.25,3310.0,3825.0,3183.5,2857.5,3469.5,2815.5,3901.5,4113.5,2789.25,3192.0,3137.5,3279.25,4557.5,3627.75,3227.75,3977.25,1
Trojan.Gen.2-2d4beeb8ad39c56702f6c96ac0871ce7d11143015a41df011c27c87736335914,3718.25,3079.5,3908.75,3617.75,3556.5,3117.75,3250.5,2876.5,3199.25,3543.5,3853.25,4046.25,2681.25,3421.5,3717.5,3882.5,3294.5,3759.0,1
Trojan.Gen.2-2e6f4cd075314435eeb464998d3d5eb348abaa34f3e9e6f95fbe20086278651f,4029.25,3421.5,3611.5,3489.5,4011.5,3224.5,3261.0,3544.5,3143.0,2819.0,2876.5,2713.0,3822.5,3729.75,4078.25,3541.5,3328.25,3717.5,1
Trojan.Gen.2-2ef55efe8df3ed224a015c2088990121640731c46eead51889a316c850040364,4256.75,2713.5,4290.5,3587.75,3675.75,2766.5,4491.0,3168.75,3049.25,4057.0,2816.5,3460.5,2908.5,3254.5,3543.5,3549.75,3637.0,3353.75,1
Trojan.Gen.2-2f1a1d057798c30d3302a9be7cdedb37a1d8a848af2bd94c82a20b5346f38cb7,4053.5,3264.25,3925.75,4029.25,2653.0,2655.0,3706.5,3103.75,3725.5,3227.5,3547.0,3880.5,2451.5,3522.75,4197.0,4091.75,3546.75,3726.5,1
Trojan.Gen.2-2f7c0391ab182960b9a946b63874b5f563767686aa67b3f92f6111b951006e1c,3904.5,3206.0,4171.75,3703.0,3445.5,3132.5,2922.0,3202.25,3082.5,3150.25,2895.75,3599.0,2711.5,3785.25,4315.0,3266.25,3219.75,3116.25,1
Trojan.Gen.2-2f9517ddea99e900a92ebf2236cef6dbd09a6d3c7c0a51e192aecb49df97bd52,4575.5,3232.5,3577.25,3156.75,3667.5,3014.5,3285.25,2956.75,3405.0,2706.5,3228.5,3126.5,3956.5,3757.0,4010.25,3566.25,3224.25,3644.5,1
Trojan.Gen.2-2fa25e6a02f7a53af14b821721519d754106fe3b64c7e6f344f475d3ac229f67,4249.25,2604.5,3260.25,3365.75,2686.25,2915.5,3733.25,3285.0,3834.5,4661.75,3058.5,3216.25,2579.25,3441.75,3869.25,3956.5,3197.0,3925.75,1
Trojan.Gen.2-33ca81e1449944fc7110fe95ca1754d4940deb2d95c621215c9582a092314d15,3642.5,3529.75,4050.75,3261.75,3028.5,2680.25,3705.0,2793.75,4356.5,2707.5,2956.25,3437.0,2601.5,3372.25,4005.5,4057.5,3353.5,3365.5,1
Trojan.Gen.2-33eddc42c85f21069298aa04769db318eb1e2140b1cb80bdc92e4c6e262f199f,4209.5,3034.75,3418.0,4123.5,3103.75,2710.0,3828.5,2709.5,4037.75,3793.75,2664.5,3242.5,3007.25,3028.5,3846.75,3751.25,3326.75,3983.25,1
Trojan.Gen.2-33f0a23a2c964c6fe5e3ba8813cca5f053ed5e65d9b63b52a6607d51c1bfe7ab,3716.75,2735.25,3679.5,3227.5,2613.5,3295.5,4355.25,2454.5,3214.25,3393.75,3411.5,4138.5,4384.5,2766.5,2843.25,4164.25,2975.5,3495.0,1
Trojan.Gen.2-35d752491f131abdabb5a5eaea22c94c93157ab940abcdbb73f65389e31e61c7,4779.5,3227.5,3984.75,3588.75,3179.5,3150.25,3827.0,2843.75,4301.25,3710.5,2553.0,3289.25,2965.5,3397.25,4214.75,3709.0,3230.5,3304.25,1
Trojan.Gen.2-36bc3e4382cb2f0a006aa3a22350fd05535c0d76d2005872c54f067deaa2ddd1,4710.5,2894.75,3310.0,4157.75,3205.75,2554.5,3800.25,2815.5,3960.5,3869.5,2689.25,3134.5,3113.25,3153.25,4057.0,3515.0,3338.25,3949.0,1
Trojan.Gen.2-37fc0590a1950511b7c9d52e4344d541ff71bf0dccbdfaa325f658b525af2b2c,4373.25,3741.5,3310.0,3825.0,3103.75,2655.5,3800.25,2815.5,3935.75,4113.5,2689.25,3242.5,3007.25,3253.25,4090.75,3487.75,3547.25,3977.25,1
Trojan.Gen.2-39a1b115ea0866c13e7ee917c39857fa58c8434ed826383672a16bdee1612ec3,4176.75,2627.25,4086.5,2921.5,2958.5,3504.5,3666.0,3016.5,4090.25,3054.25,3125.5,3200.25,2857.0,3300.5,3289.25,3766.5,3580.25,4059.25,1
Trojan.Gen.2-39f244f7bf933c9e1d2387ec50c8cb7702630704c3d0aa65500cbf23e402e27c,3565.25,3317.25,3260.25,3674.0,2843.25,3417.5,4136.75,3601.5,3133.5,3724.5,3256.75,3359.0,3844.5,3137.0,3726.25,4487.25,2707.5,3638.75,1
Trojan.Gen.2-3a0e0c0cf1696f5a379bf2a6a9978e656fe96aeee97c7a90aee403137b6d5de9,3850.5,3194.5,3149.25,3185.0,2527.75,3678.75,4046.25,3177.0,3985.75,3243.25,3303.5,3983.75,2532.75,3355.5,3008.75,4316.25,3212.75,3232.5,1
Trojan.Gen.2-3a5bd174a445e86b4de3ce6bb686e06b2662c2bdfd2e59ecf5caf4425cc45b9f,4542.25,3218.75,3154.75,3178.5,2632.25,3363.0,4559.5,3129.0,3625.0,3270.5,3141.0,3751.5,2526.75,3529.5,3690.75,4196.25,3212.75,3593.5,1
Trojan.Gen.2-3a6cbbfa6c0d5991d722fd57483bf15efbe5c9abc58f6b6b1a6b2242989fa969,3742.5,3158.75,4090.75,3587.75,3447.5,2630.25,3937.0,3517.25,2921.0,2998.75,3208.75,3744.25,2402.5,3740.5,3800.75,4023.25,3565.25,3743.75,1
Trojan.Gen.2-3add771daa6a87cd9f5e496f488e499b5323ecc1559b6120312a0bf1ccd46dbc,4130.5,3400.5,3418.0,3824.5,3642.5,2632.25,3910.25,2684.25,3926.25,3536.75,2606.0,3074.5,3088.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Trojan.Gen.2-3aff13906274c656eef4b20efcbdb978ef8489b71cb669e3e38736108f99aa02,4165.25,3877.75,3666.75,3763.5,2870.5,3386.75,4592.25,3510.75,3249.75,2907.0,2681.25,3631.75,2501.5,4084.25,4425.0,3364.5,3291.0,3698.25,1
Trojan.Gen.2-3b6406cd33b62f370380d72b1a708bcc9ca624688427b301974fa58e0be7ee70,4176.75,2605.5,3364.25,3365.75,2578.25,2940.25,3699.5,3285.0,3834.5,4661.75,3058.5,3242.5,2579.25,3441.75,3869.25,3956.5,3172.75,3925.75,1
Trojan.Gen.2-3c3a691bd4c70a9f14e42ec3a46b852110fefed9ac8a9cca17961f50046dfcb5,3852.5,3117.5,3285.5,3261.75,2812.5,2882.75,3398.5,2815.5,3658.5,4249.0,3066.0,3244.5,2501.5,3767.5,3859.25,3821.5,3733.5,4163.25,1
Trojan.Gen.2-3c79b9085cb48965a215b5938cf501a75c9902806b6530393be270029b14f6be,3745.5,3256.75,3632.25,3156.75,2947.25,3115.0,3109.25,3282.5,3254.5,4213.25,2922.5,3486.75,2426.75,4103.5,3810.0,4121.75,3565.25,3244.75,1
Trojan.Gen.2-3ca094a6f0b1e20ff5f92141a8c4b3e19c78a4ee373eacf7d4a911f612009ced,4230.5,3624.25,3819.5,4097.75,3041.25,2552.5,3683.25,3047.75,4694.5,3350.5,3266.25,4239.75,2426.75,2820.5,4559.5,2972.5,3246.75,3567.75,1
Trojan.Gen.2-3ca924a2264dd6f0d4b340196348fccf307d41015b61a0f7764234b5c10572f3,4086.75,2812.5,4221.0,4292.75,3901.0,2635.25,3393.0,3141.5,4166.25,3785.5,3043.25,3505.75,2426.25,3847.25,3759.5,2817.5,2634.25,4274.5,1
Trojan.Gen.2-3d07426641fc4fd0d866a22e2f9f8d02a70f69c25e90c39e18c9e57c4cc9014a,4122.75,3161.25,3446.25,4157.75,3540.5,2906.5,3577.5,2818.5,3568.75,3536.75,2561.0,3126.25,3188.5,3253.0,4258.5,3593.5,3571.5,3977.25,1
Trojan.Gen.2-3d4e020771f71db678d95e5ba030f376fd6b8db59167aa29c41d1ab18d0aefb7,3716.25,3115.5,3587.5,3696.5,2869.0,2655.0,3706.5,2765.5,3824.5,3227.5,3657.0,3846.75,2451.5,3630.75,4170.25,4091.75,3557.75,3726.5,1
Trojan.Gen.2-3ea6f8f2fbf2eb8935bbc0e34aefadc015b5b6e39947e9d86e7ac54f1a332230,4676.75,3169.5,3937.0,3617.75,3312.75,3067.25,3352.5,2876.5,3199.25,3543.5,3853.25,3946.25,2579.25,3765.25,3717.5,3882.5,3328.25,3759.0,1
Trojan.Gen.2-3eaf7501156e46093b38bf7520ef00eb04eaabe210d9942bc391ba30f0bf1389,4576.5,3633.5,3334.25,3101.75,2772.5,3867.25,3921.75,3075.0,3249.75,3119.75,3749.25,3753.75,2882.25,3734.5,3685.5,3813.25,3056.25,3282.5,1
Trojan.Gen.2-3ec2966aa78c7466cd7c08b2b38123e2ce5ce9885b49828d7c8e9d3f6ae46f9b,3639.5,3564.25,3391.5,3160.75,2814.5,3075.75,3803.0,2919.5,3662.5,4112.75,3099.25,3605.5,2601.5,3389.5,3820.25,3821.5,3231.0,3587.5,1
Trojan.Gen.2-3ee714478e6408d67896f0e4622dbd00025d72fc440f19a8431d3b8078271d63,4542.75,2604.5,3285.5,3399.5,2578.25,2984.75,3724.25,2919.5,3658.5,4348.75,3091.25,3349.0,2451.5,3767.5,4078.5,3983.75,3344.5,3632.25,1
Trojan.Gen.2-3f5ca3069a333195a23709b6bbab7927c8a9c9bd923314597fac290a0ca074e5,4576.5,3217.5,3418.0,3480.75,3565.25,2632.25,3910.25,2684.25,3926.25,3536.75,2606.0,3100.75,3088.5,3497.25,3984.75,3549.75,3648.25,3977.25,1
Trojan.Gen.2-3f6193e89e69ba72ad43796b7c79fb30d7553ac0e612eb950a9c2683c072fdff,4270.5,3147.5,4129.5,3592.5,2769.0,2663.0,3598.5,3169.5,3790.75,2982.75,3312.75,3804.75,2576.25,3706.5,3893.5,3799.25,3328.75,3832.5,1
Trojan.Gen.2-3ff43f276468d3c4790c023d769daf9dbcf37e45a95e127ffa71f24eb719d3fe,3540.5,3056.75,3747.5,3252.75,4316.25,3120.5,3261.0,3877.25,3118.75,2819.0,3110.25,2819.0,3686.5,3702.5,4044.0,2846.25,3432.25,4044.75,1
Trojan.Gen.2-3fffe3735191bad17776c34c8fe9efb6561ceba5075b22299a5366bc3f03d71a,4711.5,3098.75,3487.5,3507.75,2632.25,3501.75,4559.5,3129.0,3625.0,3270.5,3169.25,4084.25,2632.75,3196.75,3286.5,4196.25,3106.75,3535.0,1
