,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Trojan.Gen.2-6de4cc2dec7737182c638d38e36de77c49c9df4fed9bf126272481a56892946f,-0.027598657,-0.014889817,0.051354818,-0.07044571,0.09953707,-0.012063378,0.024821147,-0.06961305,0.12835138,0.02173053,-0.01916976,-0.042236384,0.057662968,-0.2373044,-0.13103026,-0.006357847,0.026036067,0.058346096,-0.28202277,-0.0021198501,0.08148586,-0.17250973,-0.034281187,-0.37997475,0.04455742,-0.090664975,0.25740045,-0.00984723,-0.064822,0.03278045,0.19171003,-0.02846617,-0.033257604,-0.022971688,0.08123224,-0.09673353,-0.07741303,-0.09388927,0.1336108,-0.007276473,-0.0030757824,0.051159997,0.017147655,-0.17505154,0.033751454,-0.0426382,-0.025115676,0.15085834,-0.012788247,0.06835703,0.051627725,0.039280243,-0.0053215185,0.014331222,-0.010337106,-0.038320504,-0.0061098114,0.007625602,-0.029683027,-0.03142443,0.04291955,0.015082885,0.021611337,0.03461325,-0.019016128,-0.03158624,0.06505245,-0.032771852,0.07629323,0.039489213,-0.049207956,-0.07596414,1.0
Trojan.Gen.2-6df617de200636b7e44773cb1ff1718311cdf40fc13e4302e864c0ee63fe0ec7,-0.0066718813,0.010120515,0.033852253,-0.050035242,0.0055651176,0.009013091,0.009660568,-0.0010949034,0.043218043,-0.05703951,-0.019857531,-0.040643983,0.08947603,-0.23398861,-0.12907267,0.015454558,0.0068059247,0.055795446,-0.23074989,0.016989073,0.05359152,-0.146237,-0.020408044,-0.2829367,0.06377892,-0.08795424,0.21471033,-0.0401105,0.012937433,0.025353678,0.18339573,-0.044691615,-0.03903888,-0.018421838,0.06350826,-0.08530635,-0.06369516,-0.09643139,0.12503536,-0.011585848,-0.01687472,0.09481322,-0.0039892048,-0.19083394,0.058829457,-0.067887075,-0.06390858,0.15648603,-0.012540368,0.0064827604,0.062623,-0.071733125,-0.000711708,0.041572202,-0.10695622,-0.056386657,-0.042509954,0.008109399,-0.022764247,-0.001436109,0.07039111,0.029804057,0.05431437,0.033588313,0.0105778165,0.0045076343,0.06965838,-0.04569855,-0.0034033326,-0.021244531,-0.024129137,-0.07094707,1.0
Trojan.Gen.2-6e91f58bc4b397a449a6ef4de77ae053b0d48f78325e187b596dc1c6f09dcc5d,-0.020044008,0.053526934,0.021971157,-0.06378458,0.07644587,-0.0107999975,-0.047250316,-0.06566271,0.027950028,-0.07109916,-0.024492975,-0.04346945,0.10193754,-0.2678124,-0.13330112,0.023502372,0.0052056224,0.05721539,-0.23246072,0.010924277,0.07626812,-0.13237081,-0.037324283,-0.29876027,0.0591043,-0.09608507,0.23098391,-0.051473066,0.0011082119,0.0344043,0.1940308,-0.041150663,-0.026654407,-0.025162704,0.068395205,-0.10538685,-0.08190784,-0.11535448,0.15259598,-0.0073188925,-0.023137452,0.08591937,-0.0044543836,-0.16126922,0.039129976,-0.04834168,-0.05093733,0.14030883,-0.009202068,0.01891311,0.03910199,-0.023333441,0.003136977,0.02417819,-0.059831753,-0.049840916,-0.0154831875,0.008993301,-0.014747092,-0.0010929963,0.030474622,0.020767475,0.035064563,0.030314295,-0.01180737,-0.039786432,0.02043682,-0.051322743,0.040312998,-0.023491789,-0.02743812,-0.02271898,1.0
Trojan.Gen.2-6ea9e36182761a0319a8683a9a4c96821e601251b505aca30219b23f5e3d1e32,0.009416686,0.040794343,-0.004693903,-0.042656355,0.041401885,-0.021958534,-0.0815408,-0.05944962,-0.020187505,-0.10782118,-0.015173723,-0.035912357,0.12513421,-0.25476637,-0.13444489,0.032480177,-0.0082124,0.041696515,-0.1434231,0.0073788567,0.056770675,-0.093062356,-0.024520813,-0.19047342,0.048979487,-0.067471065,0.15422009,-0.07809014,0.04587919,0.012465535,0.15422432,-0.06012895,-0.03597187,-0.026307385,0.07040196,-0.09504335,-0.08417596,-0.12639123,0.14991485,-0.014423452,-0.035043567,0.14325054,-0.04169496,-0.21529615,0.0801675,-0.10635514,-0.10181899,0.20366244,-0.016500136,-0.0011587624,0.07701299,-0.07904366,-0.0089471545,0.05625008,-0.13657445,-0.07636297,-0.02669402,-0.0011905311,-0.0146728065,0.018867929,0.04599385,0.04572453,0.059907444,0.0512297,0.02327985,-0.0069067995,0.032984335,-0.018954985,0.0051456015,-0.035633422,-0.004787217,-0.036258545,1.0
Trojan.Gen.2-6f42249f07e7cea6d0d1b60cff42b30cd4526e8b1388bc22c46b50928961dcf3,-0.004280007,0.011075802,0.004759295,-0.03015848,0.06541574,-0.027699055,-0.041454677,-0.07412273,0.028459035,-0.061922744,-0.009895389,-0.029520242,0.09219819,-0.23670033,-0.118850015,0.008558091,0.00097613514,0.045959044,-0.21413493,-0.003694353,0.08387206,-0.11472133,-0.04440339,-0.2719885,0.04537956,-0.08815755,0.20823058,-0.05331418,-0.0073146895,0.024420768,0.17116249,-0.053234193,-0.04342794,-0.029699903,0.078852214,-0.10995672,-0.08756911,-0.122427955,0.13376853,-0.0072534885,-0.028146707,0.14220276,-0.020010484,-0.2168403,0.07583524,-0.08542214,-0.08260579,0.19921526,-0.017560687,0.016310045,0.06043433,-0.052505936,0.0014128895,0.043309994,-0.09698897,-0.079425454,-0.008384302,0.00064858666,-0.010716852,0.011154594,0.04005595,0.037326995,0.038816527,0.04234762,0.0132261915,0.0065120435,0.04198882,-0.00077013695,0.027406398,0.0028743255,-0.020785905,-0.052897636,1.0
Trojan.Gen.2-6f63b59d86e371d5d668135740365edcecfd9ebc2ec5f09ef7ca200d783cd17b,0.010038669,0.14603236,-0.062038466,-0.044562604,0.06956401,-0.006957956,-0.1603261,-0.12345974,-0.13594675,-0.21082543,-0.008617489,-0.029218927,0.16284484,-0.24606201,-0.13477026,0.045544643,-0.010441868,0.026761781,-0.10752328,0.014913959,0.04215039,-0.063308746,-0.022957187,-0.12764366,0.02556633,-0.08269933,0.10076788,-0.12846768,0.11041482,-0.0021464913,0.12824792,-0.08092979,-0.009293953,-0.04872361,0.058997415,-0.12064696,-0.09107795,-0.14886475,0.19811656,-0.010539735,-0.046084322,0.16639021,-0.054843333,-0.18799114,0.07337144,-0.12681855,-0.10229708,0.1803592,-0.011541848,-0.06968612,0.045069993,-0.13195854,-0.0021402317,0.05746924,-0.1665952,-0.10575792,-0.004511094,-0.0047680326,0.011961102,0.05364867,0.008155814,0.051359594,0.054906968,0.051936902,0.0039496766,-0.070096135,-0.078424685,-0.07504148,0.0007722345,-0.066787094,-0.00023919174,0.047505334,1.0
Trojan.Gen.2-6f6fd5b12d363ec00cde152f2962204e4dbaa2ea4a24bbea737232fa8f8bdae2,-0.024603823,0.09487509,-0.00782124,-0.05192513,0.064866066,-0.046310365,-0.1072242,-0.06349569,-0.043046623,-0.14748853,-0.016109122,-0.04145964,0.13390742,-0.2635702,-0.12844221,0.040280394,-0.02171409,0.037622306,-0.14591393,0.006490447,0.059618495,-0.09456886,-0.040086944,-0.19401795,0.06688555,-0.090642735,0.1810886,-0.06814873,0.05443751,0.016482016,0.16751999,-0.047478456,-0.0007729516,-0.03712154,0.06824686,-0.10711813,-0.07464855,-0.11321413,0.17718457,-0.0022574356,-0.023720725,0.09842152,-0.023968406,-0.15889074,0.05734544,-0.079409026,-0.06366352,0.15331928,-0.013231246,-0.042143226,0.03209239,-0.06885341,0.0019468578,0.041354876,-0.112822644,-0.07870834,-0.0011867668,0.005911948,-0.0042768545,0.039163478,0.009289887,0.048460487,0.05274,0.051303606,-0.008527582,-0.07148921,-0.023094432,-0.10577906,0.04897658,-0.0529788,-0.0030965293,0.033978637,1.0
Trojan.Gen.2-6f87181217514308cc33c05acd7a497818b9da947d3fc41824ada097685f0129,-0.037555207,0.0027431468,0.0112010315,-0.021938907,0.08923421,-0.04558301,-0.01869715,-0.07868535,0.07175833,-0.04458262,-0.014513835,-0.043633804,0.077681825,-0.24373709,-0.11980947,0.018830614,0.0029420052,0.048676364,-0.22790088,-0.0014601429,0.09711085,-0.1271299,-0.051417146,-0.32082272,0.059219275,-0.092552006,0.22838417,-0.024296448,-0.03358381,0.025790716,0.18697785,-0.028325276,-0.03880807,-0.02429547,0.082017265,-0.09800446,-0.079300486,-0.10665297,0.11638314,-0.009158137,-0.022656156,0.09746991,-0.0007139771,-0.18660177,0.056106277,-0.061809555,-0.047721133,0.1598976,-0.0044794753,0.022715943,0.04656412,-0.016825119,-7.61126e-05,0.025659166,-0.05138925,-0.050100185,-0.006262311,0.0029504136,-0.017498603,0.00048928,0.032480687,0.027193384,0.029748822,0.044222876,-0.0058821966,-0.00718531,0.035400704,-0.0013502297,0.061059352,0.0189376,-0.011632912,-0.047105975,1.0
Trojan.Gen.2-6fd16315667df961d5e266d225a63f28d01d750d36411666de2fbc5fb359cd57,-0.031020375,0.045691438,0.040471587,-0.07896337,0.06623023,-0.01844469,-0.035361428,-0.037014265,0.03860045,-0.103335895,-0.03108836,-0.052787244,0.117248364,-0.3054095,-0.16186252,0.029373536,-0.033973023,0.039637957,-0.22126174,0.010908329,0.0755557,-0.14008543,-0.046665363,-0.28685248,0.07630359,-0.11138253,0.24245432,-0.034646414,0.0065829917,0.036168966,0.19549926,-0.032870546,-0.021408174,-0.03274926,0.061278462,-0.09458098,-0.06942877,-0.0955929,0.13152122,-0.00030309052,-0.002175162,0.041436873,-0.014532161,-0.111365646,0.039626624,-0.053737246,-0.04062154,0.103214815,0.0017686937,-0.017514925,0.024292251,-0.038002744,0.004579258,0.017378025,-0.059975933,-0.044497862,-0.011603497,-0.006933777,-0.012791275,-0.0016189504,0.02636718,0.012753867,0.030960554,0.0075604063,0.010316291,-0.03463883,-0.0020268785,-0.05940386,0.025802448,-0.035976935,0.008649309,0.021188457,1.0
Trojan.Gen.2-6fe874abdc1fb147da0c85d8fa101580064fe21c77ba3d42013a24af41828460,-0.00675426,0.043356214,-0.006559374,-0.033334833,0.053645507,0.011346647,-0.040351864,-0.07051482,-0.01392587,-0.10222386,-0.0072890706,-0.034323156,0.10251184,-0.2286158,-0.12584974,0.027340893,0.027411873,0.055928815,-0.20127635,0.017400272,0.06314699,-0.12018254,-0.02612092,-0.25389397,0.029718583,-0.08266488,0.16813686,-0.089486696,0.033950716,0.01860683,0.15900123,-0.061974183,-0.03633909,-0.030870577,0.0753176,-0.11036833,-0.08154954,-0.124774136,0.16441093,-0.018725608,-0.026912784,0.13577962,-0.018231088,-0.20969686,0.063897245,-0.09080106,-0.07928312,0.19028953,-0.009689077,-0.00526304,0.064396776,-0.06624721,-0.009105313,0.048466664,-0.10904226,-0.064697914,-0.01902768,0.0021837775,-0.0102271605,0.010536188,0.042836502,0.034973998,0.04396787,0.035034332,0.003470349,-0.031643156,0.007098439,-0.035914827,-0.004179776,-0.011051667,-0.03462663,-0.03752662,1.0
Trojan.Gen.2-70dadcca7f034566690b1b8b0b8aee2ab5871eca6187c4dfd6c3b4d14c6976d2,-0.030751878,0.024860553,0.018516522,-0.042698804,0.103512324,-0.040114842,-0.033550672,-0.090689875,0.07956033,-0.037754517,-0.031031653,-0.039271932,0.08934959,-0.2537733,-0.1352112,0.011825321,-0.0044251718,0.042988278,-0.20239899,-0.008643923,0.08954233,-0.0964619,-0.048560068,-0.27976984,0.05232881,-0.08669918,0.23151727,-0.02529173,-0.042853303,0.02625437,0.17586274,-0.033851825,-0.023732841,-0.02226568,0.077025816,-0.09143392,-0.07773534,-0.10102297,0.13852398,-0.0020280292,-0.020891909,0.12031301,-0.009555765,-0.2065254,0.06435029,-0.08372743,-0.066066615,0.18746033,-0.005572204,0.027713042,0.050554406,-0.0066492893,0.002530129,0.03391547,-0.06618005,-0.0694813,0.007668834,0.005880744,-0.010460759,0.008023881,0.02745286,0.031119494,0.026934858,0.043199662,-0.031321585,-0.04073514,0.019241761,-0.020207826,0.09348402,0.0250573,-0.0412442,-0.02629274,1.0
Trojan.Gen.2-72e29c2f1d94bc0ac6afd3cc67dc630695a8a53ee1ac7f34eb76d2c9163007cd,-0.012139919,0.058479454,0.015436652,-0.08278511,0.098502666,-0.009986989,-0.05868687,-0.1036458,0.028549293,-0.07205156,-0.027154237,-0.03144104,0.11464105,-0.26813602,-0.15125024,0.012189245,-0.017337156,0.04840182,-0.20158392,-0.0016893462,0.07153171,-0.13169743,-0.041403044,-0.27213958,0.04695137,-0.09482368,0.20761319,-0.052451,0.010443502,0.024603574,0.17649996,-0.05191461,-0.014505972,-0.02673148,0.06563658,-0.10186407,-0.0774762,-0.10200239,0.1503314,-0.0070353607,-0.012103486,0.07081075,-0.008041352,-0.1521216,0.048634816,-0.06229387,-0.050176125,0.13324165,-0.009169018,-0.0070805578,0.027204126,-0.025651202,0.0036080566,0.023237525,-0.061289907,-0.049625132,-0.0048531643,0.0027735732,-0.0045492677,0.0050489656,0.019734554,0.019370692,0.022290844,0.024622556,-0.020305537,-0.06516151,-0.01907776,-0.061498612,0.053054385,-0.02255146,-0.017245127,0.00957826,1.0
Trojan.Gen.2-73e577749f2884dad4f84f2e005d322709541d08d36780959605f1f4b1662ad3,0.0006441793,0.051562216,-2.133015e-05,-0.059315618,0.05151289,0.003946134,-0.055485908,-0.07118581,-0.009026834,-0.095588334,-0.004989235,-0.0330711,0.11964659,-0.24816866,-0.13895622,0.014413572,0.008714405,0.046710476,-0.20366777,0.0121972095,0.053164568,-0.124996684,-0.014443565,-0.24561861,0.04722536,-0.07597531,0.17975864,-0.07343431,0.030698748,0.014189484,0.15382937,-0.05566223,-0.029880222,-0.032632325,0.07416775,-0.09608437,-0.074159555,-0.11322908,0.15831412,-0.011603913,-0.024934502,0.11930294,-0.016867198,-0.1880175,0.06353739,-0.08379864,-0.06462811,0.16665569,-0.013663615,-0.0028607992,0.0633277,-0.06538752,-0.002531711,0.043434326,-0.10231959,-0.071470715,-0.019368881,0.009259433,-0.01706915,0.018045904,0.043323934,0.0302381,0.03959128,0.0365293,-0.0020737047,-0.031884275,0.022393659,-0.04773642,0.016238349,-0.021130485,-0.017324599,-0.036677826,1.0
Trojan.Gen.2-74ffd8ae8d59a98add0e247d2f34ef904510753551e5d96b5fa7d9835a344583,-0.0030954303,0.06803777,-0.0040665064,-0.06004089,0.062177952,-0.031104075,-0.10765455,-0.08482947,-0.021132369,-0.12523693,-0.015960867,-0.045275487,0.13515976,-0.28435564,-0.14726393,0.031917706,-0.0161101,0.03370827,-0.17555407,0.0011756197,0.06596065,-0.117733665,-0.04293504,-0.2279065,0.067588285,-0.08955036,0.17159726,-0.06346613,0.047963858,0.020187499,0.16784614,-0.047668725,-0.023712942,-0.02359287,0.062462434,-0.08376284,-0.06727585,-0.11684896,0.14899004,-0.008845342,-0.009508801,0.09025527,-0.025436595,-0.16983123,0.06763,-0.09129136,-0.069147475,0.15913092,-0.007303977,-0.030633403,0.037399653,-0.07303568,0.0033309644,0.051152535,-0.11855735,-0.08531865,-0.010770083,0.007031709,0.0013154317,0.018205378,0.015794888,0.042201195,0.041989684,0.050712246,0.023285171,-0.020709254,0.015689168,-0.051699925,0.041540943,-0.04497512,0.013442761,0.010263148,1.0
Trojan.Gen.2-75cdb690581f66d3e59e4a469a1e54c20ed93d241951b2aac8448444910aeeb5,-0.02072865,0.083103575,-0.02043283,-0.043229606,0.07365457,-0.0289044,-0.10214445,-0.09531771,-0.03778363,-0.13576514,-0.007614084,-0.037027963,0.12356695,-0.25434253,-0.12837057,0.026377475,-0.00766195,0.03369497,-0.1542195,0.002117602,0.064934365,-0.084267356,-0.030276595,-0.21074606,0.049260516,-0.0851416,0.15920925,-0.079345845,0.048229683,0.017990518,0.15258132,-0.058311615,-0.028889745,-0.027869757,0.07356104,-0.11276202,-0.09157932,-0.13136576,0.16987462,-0.01705609,-0.023033774,0.13187684,-0.033337567,-0.19155586,0.06671083,-0.10668623,-0.088025905,0.17415062,-0.010635841,-0.031259652,0.057823177,-0.089936815,-0.0091178585,0.055766746,-0.12804978,-0.10368369,0.0024300271,0.006344762,0.011944403,0.045194734,0.009029699,0.048285056,0.049413905,0.05209978,0.0023454258,-0.043154977,-0.019123616,-0.04859558,0.04368413,-0.03902645,-0.00949342,0.0035247353,1.0
Trojan.Gen.2-7a614a0fce40b80fa5d0b3d62650baa1d0910a8641e830f50ec7ae7279c096f0,-0.03749856,0.16070057,-0.04422235,-0.04544618,0.07189832,-0.044798423,-0.16087851,-0.09524957,-0.12863703,-0.23602557,-0.008934679,-0.028093034,0.16293772,-0.25857532,-0.13228959,0.06266201,-0.005651963,0.02624275,-0.12934679,0.021983989,0.041524116,-0.08283593,-0.011652175,-0.1545159,0.04925911,-0.08369084,0.1330718,-0.11367879,0.11758819,0.00097058987,0.1458868,-0.08255116,0.002416311,-0.04886511,0.06436848,-0.12047566,-0.075250015,-0.13475035,0.1997403,-0.009804177,-0.030693997,0.101869516,-0.02940663,-0.14233214,0.05846374,-0.08050276,-0.07112434,0.12354736,-0.0047183945,-0.081063464,0.02341058,-0.1058216,0.00022397017,0.0465463,-0.13608998,-0.064180925,-0.0010110483,-0.0014082498,0.004433469,0.0377353,0.014259533,0.043012194,0.05321403,0.04795168,-0.00053012307,-0.08710171,-0.075082436,-0.12838513,-0.011217243,-0.0921025,-0.0013283235,0.075238794,1.0
Trojan.Gen.2-7a9f9af6a16dd0bb6ef05e2d29ba64e9e1841f2f71dd9ba49925d6a12e1f800f,-0.017876666,0.06251021,0.03226822,-0.08809097,0.0811756,-0.020993114,-0.06785913,-0.076094106,0.025194377,-0.092012316,-0.015268189,-0.03927565,0.12178459,-0.27891436,-0.14147055,0.028697355,-0.008752301,0.03512908,-0.18885614,0.005505317,0.05871089,-0.12598692,-0.040017664,-0.25359076,0.046686623,-0.08909537,0.21100813,-0.058900397,0.017186023,0.027682949,0.17534341,-0.05562758,-0.00068820035,-0.03219016,0.069499224,-0.10143106,-0.075628914,-0.10893313,0.16394515,-0.0009800431,-0.0055919825,0.07453083,-0.017696148,-0.15858895,0.04790941,-0.07311984,-0.055742513,0.15840895,-0.0076891487,0.00094594783,0.038891256,-0.031225514,0.002881422,0.03433381,-0.07489605,-0.0744216,0.0046238266,0.005923525,-0.010528427,0.006510273,0.023965083,0.041535236,0.028605035,0.050987657,-0.017072435,-0.07066755,-0.0067064045,-0.100680076,0.06641085,-0.025322571,-0.009590367,0.00894239,1.0
Trojan.Gen.2-7b29a7f427df147b732bab8db3e5971730d16821ebfd90c2758b9dc4722ab8f4,0.008632813,0.016087582,0.0362148,-0.079666965,0.05993209,-0.0015764879,-0.024097115,-0.072591394,0.058188993,-0.046603885,-0.014104386,-0.04143952,0.10135109,-0.2806504,-0.15436782,0.0031643675,0.002882031,0.045154236,-0.20655191,0.0030662322,0.07343009,-0.12679335,-0.031709302,-0.2780975,0.054760963,-0.08538702,0.19982576,-0.048275996,0.0034502586,0.01966028,0.16765775,-0.05099938,-0.037862357,-0.022374531,0.07246951,-0.09129369,-0.07185954,-0.09973951,0.13747042,-0.009465678,-0.007966777,0.0955773,-0.012799546,-0.18171795,0.06933697,-0.09220455,-0.071834736,0.17141081,-0.012376238,0.008372216,0.06077714,-0.047216665,-0.0031138223,0.03381514,-0.08739529,-0.07246924,-0.007912651,0.009119595,-0.0071933195,0.006549593,0.028684136,0.03053984,0.038705528,0.045190815,0.017075947,-0.013234335,0.043595783,-0.03551095,0.048834298,-0.024048978,0.003239333,-0.03920088,1.0
Trojan.Gen.2-7b6dc463af25b914949df8a922929d3dd86adbd2ef760b7999d901d393b355ea,-0.03146912,0.05215846,0.024266247,-0.04875685,0.06299579,-0.01801855,-0.041573033,-0.0451548,0.011661836,-0.09197853,-0.017793776,-0.035881743,0.11519355,-0.27399406,-0.13761827,0.030302418,-0.007354726,0.04473696,-0.21099645,0.0077333315,0.07569699,-0.13773732,-0.042075627,-0.27312577,0.067924246,-0.09717886,0.22579512,-0.047545724,0.015260348,0.031897567,0.1938317,-0.048101995,-0.019204868,-0.028502079,0.07414944,-0.10964409,-0.07566332,-0.12437251,0.17470194,-0.010440344,-0.013226325,0.08147363,-0.0069412566,-0.16341786,0.05837691,-0.07314675,-0.056619886,0.1482247,-0.0038060031,0.0068918006,0.0458066,-0.039679997,-0.0013851661,0.041442256,-0.07725341,-0.06788835,-0.0072220457,-0.002190398,-0.007631181,0.017987331,0.020780368,0.028291175,0.03534186,0.041694682,-0.017725129,-0.07843113,-0.018545559,-0.08795534,0.078402564,-0.037275396,-0.021821909,0.009665165,1.0
Trojan.Gen.2-7b9aa05a88ec9082b920ed35cd87f2afa7535162ef21b8ff2ad04a1c37c00273,-0.0041336077,0.040352017,-0.005516488,-0.037150063,0.07042568,-0.020797765,-0.056963068,-0.0774956,0.010670465,-0.086959794,-0.022752367,-0.034170754,0.11152316,-0.26190013,-0.1298077,0.019983914,-0.000512369,0.04424693,-0.19538254,0.0038512314,0.07308118,-0.10157023,-0.041861508,-0.26325336,0.041480675,-0.093633376,0.1964214,-0.054693796,0.020767698,0.016264763,0.16746046,-0.048267663,-0.04250574,-0.032742865,0.08144788,-0.105264224,-0.0855634,-0.12503119,0.15061651,-0.0125988955,-0.034404412,0.12725239,-0.022638477,-0.1850876,0.05552557,-0.0694427,-0.0666157,0.16577758,-0.0056345724,0.013208573,0.055094697,-0.040549044,-0.009955543,0.033938885,-0.087580055,-0.062400118,-0.013915397,0.0070912987,-0.007924618,0.014594244,0.028678985,0.025439594,0.034083575,0.03723145,0.01200684,-0.017675547,0.009319327,-0.007999768,0.032786865,-0.011136566,-0.01724695,-0.028206022,1.0
Trojan.Gen.2-7c500d05e61a90263c1842eb24f8b33d03ccef072f103303aea95a2278323cc7,-0.017359013,-0.051014304,0.081404135,-0.06576873,0.072735764,0.0035066633,0.05842003,-0.02688016,0.15728265,0.040025003,-0.02249343,-0.050387286,0.05802405,-0.25407884,-0.12663619,-0.014001527,0.005208784,0.057291374,-0.28228673,-0.002626662,0.0905584,-0.17057486,-0.052285492,-0.38717687,0.0628582,-0.106561646,0.2948538,0.0016581636,-0.08153588,0.047862772,0.21662694,-0.016780214,-0.039430067,-0.007505222,0.07790588,-0.08535282,-0.07634544,-0.08804512,0.10826699,-0.005950665,0.008656576,0.036622275,0.017228743,-0.16905126,0.040653203,-0.04655327,-0.019867506,0.1379752,-0.018048253,0.058690965,0.050095487,0.030168764,-0.0029063476,0.021691399,-0.007712177,-0.03477318,-0.008973457,-0.0011633126,-0.027748792,-0.024772543,0.038658764,0.014972399,0.01612201,0.020099303,-0.015454217,-0.021892203,0.06456516,-0.026462125,0.08121301,0.031473942,-0.035662822,-0.06979881,1.0
Trojan.Gen.2-7cd1684c93e31fb05e1129aad80cf2f4e6cf4293449f016a74591c3addf01be1,-0.0013421479,0.062204696,-0.012112875,-0.039727304,0.042927556,0.002886338,-0.06382988,-0.059409447,-0.017876433,-0.10764385,-0.015856937,-0.030225992,0.12419499,-0.24462482,-0.13402183,0.025702417,-0.0025584435,0.05228764,-0.19309127,0.018593846,0.056738805,-0.11240351,-0.022956645,-0.24454185,0.04993825,-0.09472337,0.16778539,-0.077202454,0.04736306,0.009825316,0.1667048,-0.056801986,-0.03572543,-0.02510324,0.07084735,-0.09618626,-0.08006825,-0.12507893,0.14584613,-0.015300728,-0.023830578,0.112253346,-0.03083472,-0.180405,0.06475643,-0.08132013,-0.0724002,0.16326033,-0.0074393675,-0.031279057,0.05233808,-0.08473513,-0.0023415738,0.048895463,-0.120313615,-0.06968459,-0.018505821,0.007970188,-0.009197209,0.0115057975,0.038538095,0.029516537,0.041355245,0.029113464,0.02167031,-0.02288783,0.008728834,-0.0348987,-0.010220456,-0.04125355,0.001932807,-0.015472437,1.0
Trojan.Gen.2-7cf961070b004adfc01e2baf745418da9587b4c1900211b3b6f98d9aabf8a113,-0.016729163,0.08034332,-0.032975677,-0.0047803433,0.02666389,-0.032808706,-0.095202684,-0.050655644,-0.08418173,-0.17975836,-0.011597939,-0.042954024,0.13628311,-0.24815626,-0.12140018,0.04944325,-0.0045869974,0.03787805,-0.15503606,0.02089203,0.04870735,-0.09936395,-0.01787337,-0.19819644,0.054606184,-0.08922781,0.15769035,-0.090061545,0.07630972,0.019704267,0.15505774,-0.06687114,-0.029459529,-0.02690857,0.06869901,-0.113394365,-0.09018974,-0.12910576,0.17318578,-0.02036002,-0.037709206,0.14258184,-0.0377533,-0.19869222,0.069286086,-0.10031982,-0.095396444,0.17957088,-0.011552756,-0.04602917,0.059787914,-0.11067024,-0.0051470273,0.046500463,-0.15047537,-0.077092394,-0.028083438,-0.0032329792,-0.00083960616,0.040887598,0.043221537,0.04170476,0.062206,0.05013755,0.019976268,-0.016770644,0.0017405995,-0.045588538,-0.033206157,-0.057964817,-0.005663344,-0.010607024,1.0
Trojan.Gen.2-7cfffbaddd081354a713e825ee220ccdd70b52af48c6d66dd814a44ed0b96336,-0.012748468,0.05620747,0.006859986,-0.05383789,0.06173486,-0.0068053263,-0.05244388,-0.060499985,-0.00050802226,-0.09938553,-0.005233129,-0.047754705,0.10825069,-0.2588801,-0.13716719,0.028405769,0.0029160073,0.042163715,-0.20366679,0.008296484,0.06559964,-0.11865409,-0.03301662,-0.2517051,0.052310213,-0.08516816,0.18759008,-0.06054764,0.022287652,0.028393451,0.16621776,-0.049888644,-0.02601356,-0.031269245,0.066129,-0.09770105,-0.08664408,-0.11508674,0.14801438,-0.013849086,-0.010234057,0.09272292,-0.0311912,-0.16136661,0.0654651,-0.09376581,-0.07333081,0.1503701,-0.014031325,-0.018729232,0.05460271,-0.06469179,-0.0067480467,0.044907756,-0.09932051,-0.094197124,-0.0064062197,-0.00022577739,0.0054057627,0.030652346,0.0029958882,0.030763153,0.040086024,0.04016412,0.001209069,-0.03900038,0.016538477,-0.050457586,0.06273164,-0.01921847,-0.0020543197,-0.0036492771,1.0
Trojan.Gen.2-7d2c3696552af7ef252625587a61bcbd2824291125caaead57baf1da006faca6,-0.013664643,0.02255548,0.0088615045,-0.051784582,0.050884858,0.0060288627,-0.012396401,-0.05084095,0.022860756,-0.06980769,-0.011018063,-0.03459349,0.103110015,-0.2312635,-0.120916985,0.013822036,0.011697177,0.047748826,-0.23910764,0.004861324,0.08280559,-0.14734235,-0.03844083,-0.31229654,0.052570436,-0.10890968,0.21938208,-0.057047818,0.011565599,0.030225668,0.19035926,-0.05018283,-0.028811308,-0.028116608,0.07548771,-0.11770241,-0.08951578,-0.12898907,0.15902132,-0.015208115,-0.020023048,0.082096264,-0.00906727,-0.16186143,0.046414774,-0.0600722,-0.052860625,0.14295705,-0.0141548,0.02152167,0.04904109,-0.03969402,-0.001846351,0.028836502,-0.06739562,-0.05619032,-0.014245593,-0.0031236117,-0.0125734545,0.002864018,0.021170396,0.025009546,0.032535903,0.02496218,-0.0008395881,-0.04540036,-0.0014774892,-0.039743,0.044975158,-0.018633068,-0.017176058,-0.021266466,1.0
